Zipcode,Type,State,County,Population,Unemployment Rate,Rate of people with no education
47390,STANDARD,IN,Randolph County,5238.0,5.154639175257732,0.3436426116838488
47393,STANDARD,IN,Wayne County,1549.0,1.1620400258231116,1.0974822466107166
47394,STANDARD,IN,Randolph County,8303.0,3.8901601830663615,0.710586534987354
47396,STANDARD,IN,Delaware County,7211.0,3.134100679517404,0.2218832339481348
47401,STANDARD,IN,Monroe County,42211.0,2.8381227642083817,0.33640520243538413
47403,STANDARD,IN,Monroe County,32662.0,4.1271202008450185,0.4684342661196497
47404,STANDARD,IN,Monroe County,22471.0,4.387877709047216,0.14240576743358105
47405,STANDARD,IN,Monroe County,4062.0,4.4559330379123585,0.0
47406,STANDARD,IN,Monroe County,3848.0,5.639293139293139,0.0
47408,STANDARD,IN,Monroe County,25563.0,3.704573015686735,0.28165708250205373
47420,PO BOX,IN,Lawrence County,76.0,0.0,0.0
47421,STANDARD,IN,Lawrence County,27827.0,3.3923886872462,0.60013655801919
47424,STANDARD,IN,Greene County,8850.0,2.361581920903955,0.6214689265536724
47427,STANDARD,IN,Owen County,1039.0,12.127045235803658,0.0
47429,STANDARD,IN,Monroe County,8910.0,2.2671156004489337,0.6060606060606061
47431,STANDARD,IN,Owen County,1309.0,3.284950343773873,0.6875477463712758
47432,STANDARD,IN,Orange County,4434.0,2.728912945421741,0.7668019846639603
47433,STANDARD,IN,Owen County,4058.0,4.386397240019714,0.0
47434,PO BOX,IN,Monroe County,65.0,0.0,0.0
47436,STANDARD,IN,Lawrence County,1508.0,5.039787798408488,0.8620689655172413
47437,PO BOX,IN,Lawrence County,0.0,,
47438,STANDARD,IN,Greene County,4542.0,2.399823866138265,0.3522677234698371
47441,STANDARD,IN,Greene County,9258.0,3.391661265932167,0.6264852019874703
47443,STANDARD,IN,Greene County,1362.0,3.891336270190896,1.1747430249632893
47446,STANDARD,IN,Lawrence County,10325.0,2.4116222760290555,0.9200968523002422
47448,STANDARD,IN,Brown County,7402.0,2.728992164279924,0.4863550391786004
47449,STANDARD,IN,Greene County,457.0,0.437636761487965,0.0
47451,STANDARD,IN,Lawrence County,1103.0,3.71713508612874,1.087941976427924
47452,STANDARD,IN,Orange County,4982.0,4.014452027298274,1.204335608189482
47453,STANDARD,IN,Greene County,541.0,5.175600739371534,0.0
47454,STANDARD,IN,Orange County,8041.0,2.7608506404676034,0.6715582638975252
47455,PO BOX,IN,Owen County,0.0,,
47456,STANDARD,IN,Owen County,1224.0,2.696078431372549,0.0
47457,PO BOX,IN,Greene County,149.0,0.0,0.0
47458,PO BOX,IN,Monroe County,0.0,,
47459,STANDARD,IN,Greene County,4100.0,2.4878048780487805,1.024390243902439
47460,STANDARD,IN,Owen County,10993.0,3.1929409624306375,0.9915400709542436
47462,STANDARD,IN,Lawrence County,5135.0,5.082765335929893,0.8179162609542356
47464,PO BOX,IN,Monroe County,183.0,6.0109289617486334,1.092896174863388
47465,STANDARD,IN,Greene County,686.0,7.871720116618076,0.0
47467,PO BOX,IN,Lawrence County,30.0,0.0,0.0
47468,STANDARD,IN,Monroe County,1097.0,2.917046490428441,0.0
47469,STANDARD,IN,Orange County,1818.0,2.75027502750275,0.11001100110011001
47470,STANDARD,IN,Lawrence County,1764.0,2.5510204081632653,0.0
47471,STANDARD,IN,Greene County,2453.0,1.8752547900529963,0.24459845087647777
47501,STANDARD,IN,Daviess County,17881.0,3.3555170292489236,0.4138471002740339
47512,STANDARD,IN,Knox County,4066.0,6.812592228234137,0.5164781111657649
47513,STANDARD,IN,Dubois County,2281.0,1.2713722051731697,0.08768084173608066
47514,STANDARD,IN,Perry County,1848.0,1.7857142857142858,0.0
47515,STANDARD,IN,Perry County,862.0,3.9443155452436196,3.7122969837587005
47516,STANDARD,IN,Knox County,1293.0,0.3866976024748647,0.0
47519,STANDARD,IN,Daviess County,529.0,0.1890359168241966,3.5916824196597354
47520,STANDARD,IN,Perry County,3145.0,4.451510333863275,1.208267090620032
47521,STANDARD,IN,Dubois County,724.0,1.2430939226519337,0.0
47522,STANDARD,IN,Martin County,274.0,2.18978102189781,0.7299270072992701
47523,STANDARD,IN,Spencer County,3376.0,2.191943127962085,0.17772511848341233
47524,STANDARD,IN,Knox County,411.0,2.67639902676399,1.2165450121654502
47525,STANDARD,IN,Perry County,243.0,0.0,7.818930041152264
47527,STANDARD,IN,Dubois County,2053.0,1.5586945932781295,1.3638577691183633
47528,STANDARD,IN,Knox County,540.0,1.6666666666666667,0.18518518518518517
47529,STANDARD,IN,Daviess County,1021.0,2.644466209598433,1.4691478942213516
47531,STANDARD,IN,Spencer County,904.0,2.6548672566371683,0.0
47532,STANDARD,IN,Dubois County,4903.0,1.4684886803997552,0.48949622679991844
47535,PO BOX,IN,Knox County,593.0,0.0,0.0
47536,PO BOX,IN,Spencer County,0.0,,
47537,STANDARD,IN,Spencer County,837.0,0.8363201911589009,0.11947431302270012
47541,STANDARD,IN,Dubois County,1285.0,1.4785992217898833,0.23346303501945526
47542,STANDARD,IN,Dubois County,9853.0,1.9892418552725057,0.8626814168273622
47546,STANDARD,IN,Dubois County,20693.0,1.9136906200164308,1.3047890591021118
47550,STANDARD,IN,Spencer County,929.0,0.7534983853606028,1.5069967707212055
47551,STANDARD,IN,Perry County,816.0,0.0,2.8186274509803924
47552,STANDARD,IN,Spencer County,183.0,0.0,0.0
47553,STANDARD,IN,Martin County,8677.0,2.570012677192578,1.0026506857208712
47557,STANDARD,IN,Knox County,1498.0,0.9345794392523364,0.40053404539385845
47558,STANDARD,IN,Daviess County,5017.0,1.0165437512457645,0.6976280645804266
47561,STANDARD,IN,Knox County,1301.0,2.997694081475788,2.07532667179093
47562,STANDARD,IN,Daviess County,4295.0,1.6996507566938301,0.06984866123399301
47564,STANDARD,IN,Pike County,1667.0,0.0,0.0
47567,STANDARD,IN,Pike County,5837.0,2.569813260236423,1.2677745417166353
47568,STANDARD,IN,Daviess County,841.0,2.0214030915576693,0.23781212841854935
47574,STANDARD,IN,Perry County,223.0,0.0,0.0
47575,STANDARD,IN,Dubois County,1024.0,0.0,0.78125
47576,STANDARD,IN,Perry County,208.0,0.0,0.0
47577,STANDARD,IN,Spencer County,1131.0,2.475685234305924,0.0
47578,STANDARD,IN,Knox County,731.0,0.6839945280437757,0.4103967168262654
47579,STANDARD,IN,Spencer County,2715.0,1.4732965009208103,0.5893186003683242
47580,STANDARD,IN,Dubois County,346.0,0.0,0.0
47581,STANDARD,IN,Martin County,3876.0,3.2765737874097005,0.7481940144478845
47584,PO BOX,IN,Pike County,155.0,5.161290322580645,0.0
47585,STANDARD,IN,Pike County,615.0,0.0,0.0
47586,STANDARD,IN,Perry County,11208.0,2.4982155603140614,0.34796573875803
47588,STANDARD,IN,Perry County,579.0,2.5906735751295336,0.0
47590,STANDARD,IN,Pike County,513.0,1.949317738791423,1.364522417153996
47591,STANDARD,IN,Knox County,26578.0,2.915945518850177,0.16555045526375198
47596,PO BOX,IN,Knox County,79.0,12.658227848101266,0.0
47597,STANDARD,IN,Knox County,1163.0,1.8056749785038693,0.08598452278589853
47598,STANDARD,IN,Pike County,3471.0,3.543647363872083,0.547392682224143
47601,STANDARD,IN,Warrick County,14153.0,2.3669893308839116,0.0
47610,STANDARD,IN,Warrick County,5441.0,2.664951295717699,0.49623231023708875
47611,STANDARD,IN,Spencer County,1211.0,4.459124690338563,4.293971924029727
47612,STANDARD,IN,Posey County,909.0,4.18041804180418,2.31023102310231
47613,STANDARD,IN,Warrick County,2832.0,2.5070621468926553,0.3177966101694915
47615,STANDARD,IN,Spencer County,1526.0,12.18872870249017,0.7208387942332897
47616,STANDARD,IN,Posey County,282.0,1.7730496453900708,1.0638297872340425
47619,STANDARD,IN,Warrick County,1599.0,2.9393370856785492,0.06253908692933083
47620,STANDARD,IN,Posey County,12695.0,2.4970460811343047,0.3387160299330445
47630,STANDARD,IN,Warrick County,35297.0,2.5809558886024306,0.317307419894042
47631,STANDARD,IN,Posey County,1661.0,1.0836845273931366,0.060204695966285374
47633,STANDARD,IN,Posey County,3031.0,2.5734081161332893,0.23094688221709006
47634,STANDARD,IN,Spencer County,2327.0,0.47271164589600345,0.3867640739149119
47635,STANDARD,IN,Spencer County,5593.0,3.3255855533702845,0.6973001966744145
47637,STANDARD,IN,Warrick County,1446.0,2.9737206085753805,2.074688796680498
47638,STANDARD,IN,Posey County,3628.0,2.921719955898567,0.0
47639,STANDARD,IN,Gibson County,4201.0,0.7855272554153773,0.0
47640,STANDARD,IN,Gibson County,950.0,1.368421052631579,0.631578947368421
47648,STANDARD,IN,Gibson County,4699.0,2.0642689934028517,0.2553734837199404
47649,STANDARD,IN,Gibson County,1415.0,1.7667844522968197,0.7067137809187279
47654,PO BOX,IN,Gibson County,46.0,0.0,0.0
47660,STANDARD,IN,Gibson County,5029.0,2.7241996420759595,0.19884668920262477
47665,STANDARD,IN,Gibson County,3636.0,1.5951595159515952,0.16501650165016502
47666,STANDARD,IN,Gibson County,1607.0,1.3067828251400124,0.18668326073428748
47670,STANDARD,IN,Gibson County,12047.0,2.8637835145679422,0.7387731385407156
47683,PO BOX,IN,Gibson County,139.0,6.474820143884892,0.0
47708,STANDARD,IN,Vanderburgh County,330.0,10.606060606060606,3.0303030303030303
47710,STANDARD,IN,Vanderburgh County,19058.0,3.2637212719068107,0.9759680973869241
47711,STANDARD,IN,Vanderburgh County,31709.0,3.8506417736289382,0.15137658078148158
47712,STANDARD,IN,Vanderburgh County,26744.0,2.5912354172898593,0.613221657194137
47713,STANDARD,IN,Vanderburgh County,10202.0,4.8323858067045675,1.3526759458929623
47714,STANDARD,IN,Vanderburgh County,34871.0,3.934501448194775,0.4731725502566603
47715,STANDARD,IN,Vanderburgh County,26970.0,2.413793103448276,0.11865035224323323
47720,STANDARD,IN,Vanderburgh County,18232.0,2.1884598508117596,0.37845546292233434
47725,STANDARD,IN,Vanderburgh County,16694.0,1.7311608961303462,0.5391158500059902
47802,STANDARD,IN,Vigo County,35171.0,3.3891558386170426,0.2757953996190043
47803,STANDARD,IN,Vigo County,20152.0,3.4587137753076616,0.406907502977372
47804,STANDARD,IN,Vigo County,11337.0,6.253859045602893,1.1378671606245039
47805,STANDARD,IN,Vigo County,12385.0,3.5688332660476383,0.5571255551069842
47807,STANDARD,IN,Vigo County,13258.0,6.4640217227334436,0.8372303514858953
47809,UNIQUE,IN,Vigo County,3087.0,9.19987042436022,0.0
47832,STANDARD,IN,Parke County,1064.0,2.9135338345864663,2.161654135338346
47833,STANDARD,IN,Owen County,1359.0,7.06401766004415,0.0
47834,STANDARD,IN,Clay County,19343.0,3.7532957659101482,0.8271726205862586
47836,PO BOX,IN,Parke County,38.0,0.0,0.0
47837,STANDARD,IN,Clay County,1088.0,0.18382352941176472,0.0
47838,STANDARD,IN,Sullivan County,3820.0,1.361256544502618,0.02617801047120419
47840,STANDARD,IN,Clay County,1881.0,2.2328548644338118,0.4253056884635832
47841,STANDARD,IN,Clay County,2063.0,3.6839554047503635,0.8240426563257393
47842,STANDARD,IN,Vermillion County,9758.0,2.623488419758147,0.25620004099200655
47846,STANDARD,IN,Clay County,492.0,1.829268292682927,0.0
47847,STANDARD,IN,Vermillion County,1062.0,4.048964218455744,1.0357815442561205
47848,STANDARD,IN,Sullivan County,1647.0,2.73224043715847,1.4571948998178506
47849,STANDARD,IN,Sullivan County,424.0,2.1226415094339623,0.0
47850,STANDARD,IN,Sullivan County,2283.0,2.803328953131844,1.9272886552781427
47853,PO BOX,IN,Clay County,114.0,0.0,0.0
47854,STANDARD,IN,Vermillion County,1085.0,1.2903225806451613,0.0
47855,PO BOX,IN,Sullivan County,407.0,3.6855036855036856,0.7371007371007371
47857,PO BOX,IN,Clay County,546.0,2.197802197802198,0.0
47858,STANDARD,IN,Clay County,697.0,8.17790530846485,0.0
47859,STANDARD,IN,Parke County,1323.0,0.0,1.8896447467876039
47860,PO BOX,IN,Parke County,367.0,4.9046321525885554,1.3623978201634876
47861,STANDARD,IN,Sullivan County,575.0,2.782608695652174,0.0
47862,STANDARD,IN,Parke County,1532.0,1.762402088772846,0.587467362924282
47863,PO BOX,IN,Vigo County,262.0,0.0,0.0
47865,PO BOX,IN,Sullivan County,221.0,0.0,0.0
47866,STANDARD,IN,Vigo County,395.0,10.632911392405063,0.0
47868,STANDARD,IN,Owen County,2927.0,1.7082336863682952,0.8541168431841476
47869,PO BOX,IN,Vigo County,162.0,0.0,0.0
47871,PO BOX,IN,Vigo County,171.0,2.3391812865497075,0.0
47872,STANDARD,IN,Parke County,8321.0,3.5692825381564717,0.7451027520730681
47874,STANDARD,IN,Parke County,3505.0,3.62339514978602,1.2553495007132667
47876,PO BOX,IN,Vigo County,346.0,0.0,0.0
47879,STANDARD,IN,Sullivan County,3616.0,4.009955752212389,1.2721238938053097
47880,PO BOX,IN,Vigo County,97.0,0.0,0.0
47881,PO BOX,IN,Clay County,456.0,2.192982456140351,0.0
47882,STANDARD,IN,Sullivan County,8316.0,2.886002886002886,0.2886002886002886
47884,PO BOX,IN,Vermillion County,121.0,3.3057851239669422,0.8264462809917356
47885,STANDARD,IN,Vigo County,8977.0,3.6537818870446697,0.5458393672719172
47901,STANDARD,IN,Tippecanoe County,3570.0,3.361344537815126,0.0
47904,STANDARD,IN,Tippecanoe County,16713.0,6.14491713037755,0.46670256686411776
