1 Mile,1/2 Mile,10 Miles,20 Miles,Children.1 Mile,Children.1/2 Mile,Children.10 Miles,Children.20 Miles,County,Low Access Only.1 and 20 Miles,Low Access Only.1/2 and 10 Miles,Low Income People.1 Mile,Low Income People.1/2 Mile,Low Income People.10 Miles,Low Income People.20 Miles,Low Income and Low Access.1 and 20 Miles,Low Income and Low Access.1/2 and 10 Miles,People.1 Mile,People.1/2 Mile,People.10 Miles,People.20 Miles,Population,Residing in Group Quarters,Rural Housing Percentage,Seniors.1 Mile,Seniors.1/2 Mile,Seniors.10 Miles,Seniors.20 Miles,State,Total Housing Units,Urban Housing Percentage
399.6196168,653.6332998,11.63868767,0.933727644,12723.22364,18370.73922,1761.208476,11.61507521,Franklin,0.461538462,0.846153846,14487.43578,21785.6062,2017.546507,17.40479896,0.153846154,0.461538462,39429.96712,55817.16115,4910.450074,52.97355377,78163,1846,0.230769231,3194.972359,4347.270573,407.9813506,6.921544845,WA,23245,0.769230769
1246.881476,2286.47972,0,0,28322.08985,44305.38834,0,0,Frederick,0.37704918,0.606557377,11071.39181,20872.21965,0,0,0.081967213,0.229508197,113571.3884,175953.8896,0,0,233385,4182,0.360655738,13653.31834,20265.2299,0,0,MD,84800,0.639344262
501.7260367,713.837231,36.0991406,0,12163.73221,17249.02845,438.3761322,0,Frederick,0.428571429,0.5,10124.73648,14454.26553,327.226745,0,0.142857143,0.142857143,49201.89963,68764.46435,1769.257599,0,78305,967,0.571428571,6526.646234,8694.351331,170.7790149,0,VA,28864,0.428571429
254.6439018,980.058563,0,0,1582.541416,3920.199978,0,0,Fredericksburg,0.5,0.833333333,1519.331571,5695.554817,0,0,0.333333333,0.5,6390.310091,17234.4442,0,0,24286,2596,0,568.3415149,1766.778652,0,0,VA,9505,1
410.2269729,721.0334485,9.063183303,0,5019.137806,6297.656119,139.1059419,0,Freeborn,0.3,0.4,6386.28143,8418.369065,145.3057842,0,0.2,0.3,22413.12719,28431.38691,609.6017317,0,31255,637,0.6,4379.970853,5685.930469,110.3962169,0,MN,13177,0.4
272.0442966,332.0970199,91.67404662,0,3303.35884,4016.204971,486.5596907,0,Freestone,0.142857143,0.857142857,5148.789393,6125.405068,1179.779371,0,0,0.428571429,15068.1416,17619.56744,2580.912798,0,19816,1581,0.571428571,2525.226741,2972.143605,650.7283331,0,TX,7259,0.428571429
286.1776227,612.5531267,26.01096267,0,4932.551852,7045.994085,447.0544329,25.98258965,Fremont,0.642857143,0.857142857,8972.11154,13156.38675,1030.670951,48.53471354,0.357142857,0.571428571,30720.74135,41253.12167,3359.13366,171.0728523,46824,8704,0.214285714,4810.807981,6964.455082,836.5122512,42.21517165,CO,16582,0.785714286
116.7808168,118.5799545,85.35074542,0,1471.027687,1519.476715,780.9453337,0,Fremont,0,0.666666667,1736.631502,1789.765173,1016.006634,0,0,0,6459.29477,6721.44466,3370.505154,0,7441,135,1,1242.042138,1331.529179,690.5594014,0,IA,3064,0
40.97721044,58.17530983,0.374999985,0,2809.687474,3603.571387,190.8798204,47.7885658,Fremont,0.333333333,0.666666667,3462.460887,4664.575264,356.5167324,117.2448485,0,0,8848.693067,11554.83122,1263.485437,423.6149047,13242,460,0.666666667,1292.396674,1631.482662,329.5746264,97.58835947,ID,4436,0.333333333
224.978275,516.4702787,19.10096184,4.518114778,5872.474496,8043.0497,970.8014066,132.8633611,Fremont,0.1,0.7,8224.824768,11643.24772,1235.782476,253.4922336,0,0.3,21780.58972,30694.17752,4283.775493,767.1477763,40123,864,0.7,2741.859865,4183.842399,682.7483643,167.8440326,WY,15455,0.3
3603.367863,13337.76957,631.7622283,1.310250737,71585.9616,176570.4036,4860.683325,95.67153171,Fresno,0.291457286,0.819095477,93923.78355,255871.7582,10180.28407,70.88670968,0.130653266,0.467336683,244520.6184,591026.6539,15416.68962,355.840812,930450,17523,0.145728643,24429.86196,58034.34889,1308.746351,13.41787457,CA,289391,0.854271357
187.9344364,356.9476765,15.74193872,1.448193558,1854.177327,3611.133244,94.79925669,2.775632533,Frio,0.666666667,0.666666667,3125.304599,5723.855457,177.7234932,11.46206621,0.666666667,0.666666667,7930.607556,14185.1498,509.8223621,22.62347773,17217,3271,0.333333333,834.1321566,1616.574109,114.504611,7.979836322,TX,4854,0.666666667
31.2701111,31.2701111,31.2701111,25.65794534,594.0000001,594.0000001,594.0000001,380.0400995,Frontier,1,1,1046.964625,1046.964625,1046.964625,737.3213138,0,0,2756.000005,2756.000005,2756.000005,1816.398859,2756,113,1,523.0000015,523.0000015,523.0000015,335.4905068,NE,1168,0
128.9420405,161.8694116,9.182360632,0,2290.009186,2432.823598,410.4316681,0,Fulton,0,0.5,5086.424352,5484.304181,728.0261699,0,0,0.5,10787.25334,11554.53647,1687.560992,0,12245,165,1,2389.548068,2591.378319,317.0636494,0,AR,5196,0
8673.064371,26530.74669,0,0,72526.0896,164596.743,0,0,Fulton,0.485294118,0.916666667,73318.61409,195864.8751,0,0,0.171568627,0.446078431,263833.8935,642365.299,0,0,920581,31392,0,24590.65895,57767.60795,0,0,GA,376377,1
306.1352447,480.0276849,70.57686336,0,3644.615421,5458.550587,832.7963879,0,Fulton,0.083333333,0.416666667,5622.476257,8517.76208,1228.776275,0,0,0.333333333,19035.37468,27063.40775,3646.403603,0,37069,2683,0.75,3145.305722,4677.678827,636.1081594,0,IL,14536,0.25
291.6649504,397.7898706,15.12238744,0,3938.740969,4895.464026,307.9806319,0,Fulton,0.166666667,0.333333333,5783.202676,7517.1991,450.2037064,0,0.166666667,0.166666667,15675.11778,19668.87268,1169.814181,0,20836,224,0.833333333,2482.576428,3185.139994,180.2522263,0,IN,8237,0.166666667
84.78135398,195.8143538,0.036540406,0,411.9599115,827.6965763,0.441970533,0,Fulton,0,0,1177.13771,2311.820155,1.220742112,0,0,0,2404.98431,4515.342307,2.31057356,0,6813,445,1,418.5440163,825.9862578,0.505722684,0,KY,2864,0
463.5449384,1073.004001,3.746838309,0,6366.343251,9414.090208,16.24688428,0,Fulton,0.2,0.4,9450.901349,15174.48694,46.26762627,0,0.066666667,0.266666667,30668.28897,43000.4862,117.4302832,0,55531,1474,0.466666667,5255.195851,7056.156688,27.94043429,0,NY,22554,0.533333333
268.2213381,357.2654546,0,0,7512.852844,9306.568356,0,0,Fulton,0.333333333,0.444444444,8115.786646,10219.36397,0.012551037,0,0,0,30029.72592,36709.74615,0.052897746,0,42698,391,0.555555556,4337.427392,5334.535205,0.052897746,0,OH,16188,0.444444444
162.8163083,198.0732625,21.65765794,0,2893.185258,3094.025055,432.8246412,0,Fulton,0,0.333333333,4102.548858,4475.835557,669.4418481,0,0,0.333333333,12443.70558,13406.23345,1850.942558,0,14845,122,1,2116.760653,2300.615517,322.9982358,0,PA,6014,0
58.73871892,60.71202748,43.39349521,0.101179495,756.0945644,800.9502373,520.5247358,0.614498645,Furnas,0,1,1369.58765,1447.704334,978.0708762,4.052453083,0,1,3308.912665,3510.321833,2341.369138,8.839148533,4959,81,1,758.3446552,804.63754,576.3232281,1.000000023,NE,2185,0
1451.100988,1820.249967,1.310435002,0,8318.283507,9971.576039,196.1209496,0,Gadsden,0.111111111,0.222222222,16368.84183,20110.63627,304.3714825,0,0.111111111,0.222222222,33642.97562,40424.17663,694.0639686,0,46389,2161,0.888888889,4570.638036,5443.463126,81.41515194,0,FL,16952,0.111111111
146.3926788,315.8629412,21.13896819,0,2845.579417,3903.252813,951.070734,0,Gage,0.285714286,0.714285714,2739.647023,4556.43213,576.3802528,0,0,0.142857143,12020.67859,17090.9615,3647.9455,0,22311,523,0.428571429,2131.328887,3284.178477,597.6811389,0,NE,9422,0.571428571
45.80826232,141.9633377,4.338196115,0,3629.981053,5165.809801,228.0482389,0.257379612,Gaines,0.333333333,0.666666667,3992.947206,5886.725902,240.788654,0.281429149,0,0,9658.157393,14659.0431,618.1278928,0.538811307,17526,87,0.666666667,663.7079873,1289.506429,50.5766002,0,TX,5606,0.333333333
7.659256269,105.04613,0,0,86.14001802,663.4350399,0,0,Galax,0,1,203.8032562,1657.603309,0,0,0,1,396.7469345,3155.494692,0,0,7042,377,0,82.0896011,704.1670365,0,0,VA,2922,1
146.808297,146.808297,130.0854216,0,1184.000002,1184.000002,1033.124579,0,Gallatin,0,1,2172.465636,2172.465636,1823.618927,0,0,1,5589.000012,5589.000012,4856.048815,0,5589,25,1,1144.999999,1144.999999,981.0121171,0,IL,2403,0
139.4665756,156.7885963,0,0,1833.287572,2010.530944,0,0,Gallatin,0,0,2876.245968,3227.571609,0,0,0,0,6766.881998,7438.735865,0,0,8589,85,1,680.1915338,790.3644292,0,0,KY,3160,0
610.2777324,770.7708715,53.3219145,9.997502516,12466.59637,15144.51313,1495.273853,431.5573408,Gallatin,0.363636364,0.454545455,12558.20993,16557.59665,2384.75748,936.796453,0.045454545,0.045454545,51647.58025,64159.7331,7291.914129,2533.935249,89513,3260,0.454545455,5657.043073,6667.042519,886.4734203,221.1734281,MT,36550,0.545454545
809.0456813,991.1972533,29.67583304,0,6260.510913,6952.572629,222.5227465,0,Gallia,0.142857143,0.285714286,10945.48048,12595.71257,447.1867423,0,0.142857143,0.285714286,25414.60908,28786.09486,898.1002721,0,30934,921,0.857142857,3757.819577,4470.771267,129.6646861,0,OH,12062,0.142857143
1892.917092,4453.461939,20.14378787,0,35959.27893,62195.6834,348.6093209,0,Galveston,0.597014925,0.880597015,35155.14841,65818.29461,994.778408,0,0.223880597,0.373134328,140270.5976,243000.1037,2934.689701,0,291309,4297,0.104477612,14977.02038,27029.34102,601.5894286,0,TX,108969,0.895522388
13.48995365,13.48995365,13.47966029,12.8385576,382.0000004,382.0000004,381.7491186,349.4621385,Garden,1,1,905.2626512,905.2626512,903.9667097,816.0626306,1,1,2056.999992,2056.999992,2054.1421,1860.290473,2057,36,1,559.9999972,559.9999972,559.744632,513.0172377,NE,961,0
184.0258021,404.5391719,3.22305763,1.310951211,8445.816112,11924.4661,67.59980779,10.59864363,Garfield,0.363636364,0.363636364,6937.012332,10442.26738,92.19303952,22.84685371,0,0,31257.139,43323.74519,504.0501884,55.2967797,56389,884,0.545454545,2554.099223,3661.547064,51.59779438,7.962824785,CO,20359,0.454545455
11.20365391,11.40983536,8.913532329,6.710467237,213.4216855,214.8221695,159.1426348,114.1675412,Garfield,1,1,295.4920263,299.1157137,231.5730391,173.9993311,0,0,851.0170448,861.4532646,666.9303579,501.1180779,1206,0,1,157.0463846,161.5020627,123.4082517,93.54294203,MT,532,0
2.584582275,4.885983378,0.591024827,0.112905899,168.0736661,189.6333079,40.82818661,8.271107134,Garfield,0,0,112.7186667,154.5720947,27.88360769,5.208267033,0,0,810.0796663,911.7213971,208.977146,39.03400205,2049,30,1,194.3390211,215.4428111,55.1973262,6.384317691,NE,935,0
432.6267165,823.6158973,36.87698446,0,6189.077597,11803.15021,729.067717,0,Garfield,0.5,0.833333333,8409.426932,18737.05993,1134.272986,0,0.083333333,0.166666667,25749.82257,47773.62481,3066.744916,0,60580,1830,0.333333333,4269.834287,7332.41245,534.3076118,0,OK,24175,0.666666667
39.52599999,41.02851372,33.25401783,33.06453299,751.169741,971.8308813,365.2304802,309.6356289,Garfield,0.5,0.5,1059.385351,1334.263534,569.3601295,449.7251895,0,0,3131.841277,3840.51514,1811.691255,1495.760452,5172,171,1,472.6403151,583.5186369,322.0138241,248.0045125,UT,1930,0
48.76487192,48.76487192,48.68748323,44.50631276,454.0000011,454.0000011,453.9884005,355.6725524,Garfield,1,1,817.2410603,817.2410603,814.6302024,663.0126859,0,0,2266,2266,2258.365061,1814.257199,2266,36,1,505.9999998,505.9999998,504.7045668,439.8902261,WA,989,0
1418.884473,2491.956174,31.03912312,0,14712.46578,18540.07291,425.1935141,0,Garland,0.55,0.75,25947.59283,35303.94295,842.7085165,0,0.25,0.35,68732.32924,87112.32865,1850.099894,0,96024,2166,0.35,14429.6447,18175.83705,299.7614922,0,AR,40994,0.65
326.8947944,326.8947944,25.02127197,0,3914.000017,3914.000017,197.7843126,0,Garrard,0,0.25,7010.225375,7010.225375,447.042463,0,0,0,16912.00009,16912.00009,868.4432073,0,16912,109,1,2463.000012,2463.000012,127.6117376,0,KY,6668,0
608.7018712,747.716903,3.252145872,0,5680.011647,6377.645679,28.5718199,0,Garrett,0.142857143,0.142857143,8163.685797,9515.121196,46.58573768,0,0.142857143,0.142857143,25362.09568,28879.91878,117.7147101,0,30097,515,0.857142857,4348.067757,5064.055181,16.82217845,0,MD,12057,0.142857143
234.8936795,335.7848191,109.5529391,0.811264226,4606.119854,5698.661133,1831.299452,14.95843183,Garvin,0.111111111,0.555555556,8116.361352,10081.81048,3322.939171,19.5584606,0,0.333333333,18663.62081,23149.32379,7080.528944,87.33864388,27576,317,0.777777778,3061.997431,4008.252847,1194.656286,17.25905817,OK,11069,0.222222222
3.595905608,19.57975713,0,0,285.937618,853.6235221,55.97428597,4.020821334,Garza,1,1,389.8627345,1703.976211,69.61968237,3.133296304,1,1,1281.367737,5004.307423,290.8113581,13.08822635,6461,2109,0,233.6735435,578.9517764,73.0904728,3.020821383,TX,1671,1
102.5481819,140.4492599,12.03881082,0,2070.559164,2469.016099,197.4767506,0,Gasconade,0.2,0.2,3182.185387,3871.150129,352.8029769,0,0.2,0.2,9597.115002,11505.20711,953.4063815,0,15222,250,0.8,1834.684235,2363.716541,188.2581451,0,MO,6250,0.2
2058.251983,3718.175039,0,0,26349.22682,40857.03523,0,0,Gaston,0.415384615,0.769230769,37012.58048,60712.33002,0,0,0.169230769,0.4,108397.9529,170512.7816,0,0,206086,3317,0.230769231,13626.03299,21770.26433,0,0,NC,79867,0.769230769
182.64538,189.9862594,0.120013,0,2739.012471,2853.658754,0.984120776,0,Gates,0,0,4293.833636,4505.376095,2.340741952,0,0,0,11436.32286,11934.7421,4.764051285,0,12197,61,1,1698.438404,1783.640715,1.006654569,0,NC,4665,0
385.6518209,600.3334693,0.646312713,0,5946.57845,8583.135405,49.99122929,0,Geary,0.625,0.75,6521.892885,9854.040178,35.51315802,0,0.5,0.5,20421.14682,28163.96394,299.3234356,0,34362,847,0.25,1603.889264,2258.916458,60.38884296,0,KS,12690,0.75
2078.518395,2270.431137,0,0,20582.87621,23137.75853,2.598819971,0,Geauga,0.333333333,0.333333333,17455.48925,19442.45887,3.762331843,0,0,0,78039.64745,88002.42603,11.822083,0,93389,864,0.666666667,11587.66518,13194.31624,1.732546628,0,OH,34264,0.333333333
153.8491729,207.0849754,16.0377712,2.705538331,3026.24374,3989.898927,273.9965042,22.44774383,Gem,0.333333333,0.666666667,4143.555746,5880.409633,421.7480657,54.29408281,0.333333333,0.333333333,12552.70352,16223.51507,1193.109803,132.1459351,16719,151,0.666666667,2378.774945,2947.81495,237.7922906,31.29062589,ID,6495,0.333333333
3049.859794,8610.6418,0,0,51782.63747,85450.14517,0,0,Genesee,0.473282443,0.778625954,54407.39274,110094.469,0,0,0.160305344,0.435114504,207332.1537,342563.2114,0,0,425790,5973,0.190839695,28304.43944,47103.13759,0,0,MI,169202,0.809160305
463.1292488,1183.63936,0,0,8542.262685,11308.54959,0,0,Genesee,0.133333333,0.533333333,9140.727414,13797.83304,0,0,0.066666667,0.333333333,38388.19842,51675.3438,0,0,60079,1908,0.466666667,5658.679145,8001.330735,0,0,NY,23728,0.533333333
182.2589834,288.9746836,0,0,4089.70061,4936.853987,2.003115164,0,Geneva,0.166666667,0.166666667,8347.778796,10518.47378,5.960457932,0,0.166666667,0.166666667,18256.04168,22021.43203,9.094307035,0,26790,229,0.833333333,2924.167402,3635.530259,0.15538642,0,AL,10920,0.166666667
60.02149894,89.02306071,3.993603333,0,745.2293573,1094.15892,38.41151077,0,Gentry,0,0,1207.702491,1822.802063,89.25636423,0,0,0,2851.506131,4243.710488,222.8904903,0,6738,177,1,471.6309467,775.4738068,63.68345798,0,MO,2674,0
176.8744076,249.1531688,35.81532849,0,5362.106272,5836.680244,650.6335579,0,George,0,0.6,6904.443335,7915.10775,956.998442,0,0,0.2,19474.30465,21611.80826,2299.506213,0,22578,564,0.8,2366.315654,2689.322726,265.0407002,0,MS,7982,0.2
1321.851255,1830.335577,160.1857226,0,8123.737785,10862.02191,741.4227985,0,Georgetown,0.333333333,0.466666667,15179.51914,20340.55147,1625.686535,0,0.066666667,0.2,37994.48922,50881.09079,3006.026955,0,60158,559,0.666666667,7498.632917,10345.05417,354.0984085,0,SC,24524,0.333333333
305.5867968,433.0884813,5.070500309,0,4913.767401,6712.310646,107.2971565,0,Gibson,0.285714286,0.285714286,4708.92791,6875.745751,93.33533185,0,0.285714286,0.285714286,20085.61011,27461.89224,482.4077272,0,33503,738,0.714285714,2978.665498,4115.775875,61.1723019,0,IN,13255,0.285714286
692.625945,1151.511984,0.377663884,0,8389.542963,10986.62242,7.664405211,0,Gibson,0.357142857,0.357142857,12576.9644,17400.44584,8.783868349,0,0.214285714,0.214285714,33687.13515,43912.55314,35.0550108,0,49683,991,0.642857143,5260.933112,7034.913349,8.177937201,0,TN,19690,0.357142857
776.4013816,1259.957839,71.63271858,27.41266309,6878.411431,9506.38185,886.203422,157.9259044,Gila,0.375,0.5625,14696.13819,19705.76072,2957.842193,435.4477296,0.25,0.375,32702.83952,45258.1392,6372.912858,912.3969722,53597,917,0.625,7650.712039,10836.22487,1955.357795,229.3635286,AZ,22000,0.375
204.5333811,232.075473,0,0,2960.614704,3286.569255,17.07360021,0,Gilchrist,0,0,5974.493565,6556.971669,31.21130474,0,0,0,14638.44501,15703.29504,99.02736962,0,16939,1128,1,2519.79831,2675.022668,29.22079835,0,FL,6121,0
340.8592667,491.8769999,43.86472552,0,4888.195545,5849.093193,762.6683756,0,Giles,0,0.25,7529.844637,9838.768083,1216.957292,0,0,0.125,22017.45751,26244.31099,3482.736525,0,29485,678,1,3578.171511,4450.458354,545.4386145,0,TN,11875,0
301.3699481,345.4847193,2.543436306,0,2800.959828,3179.306185,34.61870882,0,Giles,0,0,4466.344172,5106.147478,43.48148888,0,0,0,12829.66388,14579.46557,128.9285946,0,17286,136,1,2150.981795,2538.003056,17.18894675,0,VA,7215,0
183.9192974,287.1583111,43.18143136,0,3136.902956,4478.09668,479.6370062,0,Gillespie,0,0.4,3946.834804,5962.233777,564.8248295,0,0,0,15601.3097,21856.6208,2568.886007,0,24837,390,1,4127.890503,5833.671677,619.6005061,0,TX,10572,0
40.88417453,43.70474284,35.03932972,24.94701387,251.1488982,255.1934876,217.53918,161.2037078,Gilliam,1,1,458.5110594,479.4936756,400.2471529,289.7079968,0,0,1180.428589,1236.549113,1022.860336,726.529779,1871,20,1,197.8594044,222.6132655,168.5158055,106.7575293,OR,864,0
380.3397435,429.6838384,1.178744399,0,5409.055918,6018.186025,23.26313468,0,Gilmer,0.2,0.2,11251.46853,12238.45063,58.448437,0,0.2,0.2,25206.97221,27414.53417,168.5734291,0,28292,282,0.8,4482.538367,4834.764887,36.09423602,0,GA,11314,0.2
117.8411893,130.1297724,0.071731004,0,1065.524819,1205.153801,97.53922562,0,Gilmer,1,1,3633.922667,4152.436017,310.5949625,0,1,1,7243.838993,8257.864161,451.9803998,0,8693,2239,0,1032.542127,1111.725931,65.73796519,0,WV,2753,1
87.150342,87.150342,0,0,958.9999984,958.9999984,0,0,Gilpin,0,0,1323.940134,1323.940134,0,0,0,0,5440.999984,5440.999984,0,0,5441,49,1,513.9999991,513.9999991,0,0,CO,2460,0
118.1202112,295.9002648,31.81285006,6.824587581,2076.838828,3312.834194,836.9013236,196.5693383,Glacier,0.75,0.75,2801.727315,4715.249919,1072.057787,468.9761927,0.25,0.25,6478.633251,10309.42257,2678.692819,717.590942,13399,690,0.75,614.7203735,1046.997293,282.176839,99.28857163,MT,4361,0.25
13.16731009,16.31092334,0,0,1881.228518,2073.867819,602.9482264,0,Glades,0.25,0.75,2961.081115,3636.216351,807.2006579,0,0.25,0.5,9906.021007,11488.48143,2605.823856,0,12884,1483,0.75,2375.827515,2620.117598,731.480454,0,FL,4533,0.25
451.2904752,565.557836,32.43970034,0,4043.817516,4632.308378,296.6040798,0,Gladwin,0.111111111,0.333333333,8239.824494,9383.137849,682.2915495,0,0.111111111,0.222222222,21240.25709,23770.61778,2042.077153,0,25692,289,0.888888889,5025.778407,5577.414024,604.1431582,0,MI,10753,0.111111111
36.04282249,36.04282249,25.58425405,0,812.9999968,812.9999968,556.1611105,0,Glascock,0,1,1243.081412,1243.081412,899.9044807,0,0,1,3081.999986,3081.999986,2165.352081,0,3082,89,1,464.9999999,464.9999999,372.21749,0,GA,1162,0
3.441624287,3.441624287,3.441624287,3.424470511,352.0000002,352.0000002,347.8581755,277.7151699,Glasscock,1,1,329.8004306,329.8004306,323.8176333,250.2410883,0,0,1226.000004,1226.000004,1204.440693,939.2233708,1226,0,1,160.0000009,160.0000009,156.5870616,112.0164005,TX,441,0
273.911375,449.5357092,46.2569677,5.175843279,3943.018151,6104.548091,307.3690769,14.51598226,Glenn,0.5,0.833333333,6020.299933,9194.003721,435.9836111,58.00173432,0.5,0.5,14567.76239,21848.99203,1417.52942,216.8802641,28122,316,0.5,2004.202595,2919.465853,218.5336598,32.72387845,CA,9800,0.5
3097.506139,4915.293095,0,0,46073.33058,62081.20563,0,0,Gloucester,0.682539683,0.857142857,31610.70172,46127.52712,0,0,0.111111111,0.142857143,179353.3692,251033.0572,0,0,288288,4223,0.126984127,20788.93046,30202.60064,0,0,NJ,104271,0.873015873
295.2864808,430.4910335,0,0,6257.377306,7569.535851,0,0,Gloucester,0.125,0.125,6206.568097,7750.194048,0,0,0,0,28032.3351,34397.88953,0,0,36858,368,0.875,3952.077431,5034.248728,0,0,VA,14293,0.125
764.1123632,1541.199871,9.33634873,0,10922.41364,16791.48253,122.1445428,0,Glynn,0.8,0.866666667,12982.32545,21933.61288,150.8829654,0,0.266666667,0.333333333,46462.98976,69959.47095,484.5991004,0,79626,1453,0.133333333,7039.625946,10513.27763,54.53862794,0,GA,31774,0.866666667
211.6284551,343.7214812,28.23219124,3.415936648,1486.641443,2179.166432,331.00988,24.56156678,Gogebic,0,0.428571429,3664.485911,5264.995942,1137.56607,87.95716379,0,0.428571429,9589.837459,13319.21405,3303.276874,292.952802,16427,1549,0.714285714,1995.377375,2887.615564,618.6200993,121.3293705,MI,7037,0.285714286
1.086826362,1.086826362,1.086826362,1.020464803,192.0000014,192.0000014,192.0000014,181.3252547,Golden Valley,1,1,349.8241222,349.8241222,349.8241222,329.6696315,0,0,884.0000031,884.0000031,884.0000031,833.069925,884,89,1,189.0000002,189.0000002,189.0000002,176.6860477,MT,363,0
9.834222759,16.21417722,6.478114223,1.090338265,175.1949789,244.0624715,98.55605082,22.30551834,Golden Valley,0,0,323.2589536,482.9678403,195.2941909,40.2122426,0,0,661.4814652,983.2604863,396.7277722,82.05157443,1680,52,1,124.9634854,212.6282921,71.71543228,15.43618305,ND,774,0
